C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_06_641.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_06_641.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_06_641.jpg, 0, 1, 0, 24.66386
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_06_745.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_06_745.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_06_745.jpg, 0, 1, 0, 25.62472
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_06_847.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_06_847.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_06_847.jpg, 0, 1, 0, 26.76428
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_06_952.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_06_952.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_06_952.jpg, 0, 1, 0, 27.70339
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_058.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_058.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_058.jpg, 0, 1, 0, 28.63298
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_160.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_160.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_160.jpg, 0, 1, 0, 29.55337
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_263.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_263.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_263.jpg, 0, 1, 0, 30.19094
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_364.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_364.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_364.jpg, 0, 1, 0, 30.19026
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_468.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_468.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_468.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_572.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_572.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_572.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_675.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_675.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_675.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_777.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_777.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_777.jpg, 0, 1, 0, 30.19032
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_882.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_882.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_882.jpg, 0, 0.6809053, 0, 30.12339
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_07_985.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_07_985.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_07_985.jpg, 0, 0.3911971, 0, 30.04795
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_088.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_088.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_088.jpg, 0, 0.03938625, 0, 29.91485
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_192.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_192.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_192.jpg, 0, 0, 0, 29.61957
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_298.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_298.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_298.jpg, 0, 0, 0, 29.32214
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_404.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_404.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_404.jpg, 0, 0, 0, 29.02771
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_505.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_505.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_505.jpg, 0, 0.3056982, 0, 28.92791
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_614.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_614.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_614.jpg, 0, 0.4095126, 0, 29.24705
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_719.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_719.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_719.jpg, 0, 0.2508, 0, 29.28539
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_825.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_825.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_825.jpg, 0, 0.5465045, 0, 29.47201
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_08_932.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_08_932.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_08_932.jpg, 0, 0.2291408, 0, 29.71112
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_040.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_040.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_040.jpg, 0, 0.2873726, 0, 29.61756
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_144.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_144.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_144.jpg, 0, 0.04970603, 0, 29.54979
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_251.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_251.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_251.jpg, 0, 0, 0, 29.20124
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_355.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_355.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_355.jpg, 0, 0, 0, 28.90805
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_457.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_457.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_457.jpg, 0, 0, 0, 28.61778
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_564.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_564.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_564.jpg, -0.2745792, 0, 0, 28.28949
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_671.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_671.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_671.jpg, -0.428193, 0, 0, 27.73135
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_774.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_774.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_774.jpg, -0.1203819, 0, 0, 27.45215
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_880.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_880.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_880.jpg, 0, 0, 0, 27.16235
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_09_980.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_09_980.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_09_980.jpg, 0, 0, 0, 26.88623
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_082.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_082.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_082.jpg, 0, 0, 0, 26.61588
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_190.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_190.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_190.jpg, 0, 0, 0, 26.29547
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_292.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_292.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_292.jpg, 0, 0, 0, 26.03145
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_397.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_397.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_397.jpg, 0.0370248, 0, 0, 25.76977
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_500.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_500.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_500.jpg, 0.3269946, 0, 0, 25.45203
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_606.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_606.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_606.jpg, 0.03146882, 0, 0, 25.18389
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_709.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_709.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_709.jpg, 0, 0, 0, 24.87582
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_815.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_815.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_815.jpg, 0, 0, 0, 24.62554
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_10_922.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_10_922.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_10_922.jpg, 0, 0, 0, 24.37806
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_025.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_025.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_025.jpg, 0, 0, 0, 24.13291
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_129.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_129.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_129.jpg, 0, 0.1269978, 0, 23.87083
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_231.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_231.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_231.jpg, 0, 0.4319304, 0, 23.95871
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_333.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_333.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_333.jpg, 0, 0.1251285, 0, 24.05312
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_436.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_436.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_436.jpg, 0, 0, 0, 23.8423
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_537.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_537.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_537.jpg, 0, 0.0242361, 0, 23.6016
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_644.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_644.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_644.jpg, 0, 0.3234198, 0, 23.60056
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_750.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_750.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_750.jpg, 0, 0.6846963, 0, 24.06676
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_857.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_857.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_857.jpg, 0, 0.9819817, 0, 24.82635
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_11_961.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_11_961.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_11_961.jpg, 0, 1, 0, 25.7852
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_065.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_065.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_065.jpg, 0, 1, 0, 26.73445
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_174.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_174.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_174.jpg, 0, 1, 0, 27.86084
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_281.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_281.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_281.jpg, 0, 1, 0, 28.7891
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_386.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_386.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_386.jpg, 0, 1, 0, 29.70789
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_488.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_488.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_488.jpg, 0, 1, 0, 30.19041
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_590.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_590.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_590.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_695.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_695.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_695.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_799.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_799.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_799.jpg, 0, 1, 0, 30.19024
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_12_903.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_12_903.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_12_903.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_007.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_007.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_007.jpg, 0, 1, 0, 30.19029
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_113.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_113.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_113.jpg, 0, 1, 0, 30.19027
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_215.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_215.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_215.jpg, 0, 1, 0, 30.1903
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_318.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_318.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_318.jpg, 0, 0.8989888, 0, 30.17971
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_418.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_418.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_418.jpg, 0, 0.6130668, 0, 30.10317
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_523.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_523.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_523.jpg, 0, 0.3039438, 0, 30.02477
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_629.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_629.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_629.jpg, 0, 0, 0, 29.82079
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_734.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_734.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_734.jpg, 0, 0.0355257, 0, 29.52279
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_839.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_839.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_839.jpg, 0, 0.3437091, 0, 29.43928
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_13_944.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_13_944.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_13_944.jpg, 0, 0.2916153, 0, 29.6292
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_051.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_051.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_051.jpg, 0, 0, 0, 29.43851
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_156.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_156.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_156.jpg, -0.0721308, 0, 0, 29.14231
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_258.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_258.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_258.jpg, -0.3771333, 0, 0, 28.7672
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_359.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_359.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_359.jpg, -0.3777692, 0, 0, 28.32054
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_464.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_464.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_464.jpg, -0.06361156, 0, 0, 28.0399
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_564.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_564.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_564.jpg, 0, 0, 0, 27.74496
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_669.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_669.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_669.jpg, 0, 0, 0, 27.40886
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_775.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_775.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_775.jpg, 0, 0, 0, 27.13349
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_879.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_879.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_879.jpg, 0, 0, 0, 26.86104
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_14_981.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_14_981.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_14_981.jpg, 0, 0.3071496, 0, 26.76065
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_085.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_085.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_085.jpg, 0, 0.5933487, 0, 27.04122
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_189.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_189.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_189.jpg, 0, 0.9509355, 0, 27.83215
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_295.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_295.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_295.jpg, 0, 0.6522247, 0, 28.51863
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_398.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_398.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_398.jpg, 0, 0.3488491, 0, 28.83966
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_498.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_498.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_498.jpg, 0, 0.02286642, 0, 28.7932
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_602.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_602.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_602.jpg, 0, 0, 0, 28.50281
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_711.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_711.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_711.jpg, 0, 0, 0, 28.15976
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_813.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_813.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_813.jpg, 0, 0, 0, 27.877
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_15_918.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_15_918.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_15_918.jpg, 0, 0, 0, 27.59708
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_020.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_020.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_020.jpg, 0, 0, 0, 27.31998
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_124.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_124.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_124.jpg, 0, 0, 0, 27.04566
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_224.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_224.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_224.jpg, 0, 0, 0, 26.7741
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_326.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_326.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_326.jpg, 0, 0, 0, 26.50526
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_429.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_429.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_429.jpg, 0, 0, 0, 26.18622
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_535.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_535.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_535.jpg, 0, 0.0218943, 0, 25.92331
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_638.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_638.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_638.jpg, 0, 0.3340425, 0, 25.87225
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_742.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_742.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_742.jpg, 0, 0.6298776, 0, 26.18996
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_848.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_848.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_848.jpg, 0, 0.9853076, 0, 27.07956
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_16_955.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_16_955.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_16_955.jpg, 0, 1, 0, 28.0138
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_17_058.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_17_058.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_17_058.jpg, 0, 1, 0, 28.9405
C:\Users\user\Desktop\data\IMG\center_2020_10_17_19_06_17_162.jpg, C:\Users\user\Desktop\data\IMG\left_2020_10_17_19_06_17_162.jpg, C:\Users\user\Desktop\data\IMG\right_2020_10_17_19_06_17_162.jpg, 0, 1, 0, 29.85782
